PROJECT,"WBS ID",DESCRIPTION,ALIAS,E,CAM,"CHARGE #",RESP,PERF,YYYYMM,"BCWS HRS/UTS","ACT HRS/UTS","BCWP HRS/UTS","ETC HRS/UTS","BCWS PRIME","BCWP PRIME","ACT PRIME","BCWS T DLRS","BCWP T DLRS","ACT T DLRS","ETC T DLRS",CLIN,XREF-4,E
EMDLBRF,51F32A-811H,"BLIP 3 PRE-FLIGHT TEST ACTIVITIES (FRR, TRR, PRE_FLIGHT DATA ANALYSIS) FD3.0",BLP3,W,HBX,LX851F32A,HBX,0811H,201102,0,3,56.960000038147,0,0,3010.40640197754,179.31,0,7904.54486785425,473.843708668459,0,0082,,L
EMDLBRF,51F32A-811H,"BLIP 3 PRE-FLIGHT TEST ACTIVITIES (FRR, TRR, PRE_FLIGHT DATA ANALYSIS) FD3.0",BLP3,W,HBX,LX851F32A,HBX,0811H,201103,0,-1,0,0,0,0,-83.01,0,0,-219.361810588193,0,0082,,L
EMDLBRF,51F32A-811H,"BLIP 3 PRE-FLIGHT TEST ACTIVITIES (FRR, TRR, PRE_FLIGHT DATA ANALYSIS) FD3.0",BLP3,W,HBX,LX851F32A,HBX,0811H,201104,0,0,0,0,0,0,0.01,0,0,0.02642594995641,0,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201101,0,28.5,0,28.5,0,0,1281.75,0,0,3387.14613566336,4168.83887132732,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201102,200,355.2,-344.824000859261,355.2,10624,-18317.0509256439,15525.21,28142.577850106,-48521.1814438337,41026.8422522818,51956.8970910689,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201103,597.6,538.6,696.204007007182,538.6,31744.512,36982.3568522215,23458.9,84090.0226161166,97964.8773337766,61992.371743252,78783.7409156805,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201104,696.4,306.3,348.229997800291,306.3,36992.768,18497.9774831514,13188.02,97992.4560740689,49000.4491141845,34850.5956544187,44804.0472381599,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201105,0,58.1,309.13000152111,58.1,0,16420.9856808014,2006.95,0,43498.5756680561,5303.55602650251,8498.58029558306,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201106,0,2.5,0,2.5,0,0,187.2,0,0,494.69378318407,365.68762029187,0082,,L
EMDLBRF,51F33A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HJX,LX851F33A,HJX,0819H,201107,0,-2.5,0,0,0,0,-187.2,0,0,-494.69378318407,0,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201101,95,1.5,35.764001424496,1.5,5046.4,1899.78375566923,81.68,13367.7244788003,5032.45597160091,215.84715924399,219.412572175123,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201102,207.692307692308,7.5,-607.987999457579,207.692307692308,11032.6153846154,-32296.3225311866,395.38,29224.9846904947,-85551.7480333256,1044.8292093767,30380.2023011708,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201103,259.615384615385,690.1,268.229999851722,259.615384615385,13790.7692307692,14248.3775921235,37343.09,36531.2308631183,37743.418262805,98682.6627557864,37975.2528764635,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201104,207.692307692308,189.4,205.642997358854,107.882307692308,11032.6153846154,10923.7560197023,10000.06,29224.9846904947,28936.6203125034,26426.1085121137,15780.4897486381,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201105,0,94.2,134.115002247003,67.5,0,7124.18891936083,4917.77,0,18871.7094580172,12995.6743917154,9873.5657478805,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201106,0,0,0,0,0,0,-28.96,0,0,-76.529551073775,0,0082,,L
EMDLBRF,51F33A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0815H,201108,0,9,0,0,0,0,625.95,0,0,1654.13233752173,0,0082,,L
EMDLBRF,51F33A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0818H,201101,70,30.6,32.3840052531316,33.8,3718.4,1720.23835904635,1213.37,9849.90224753709,4556.84694467248,3206.4454898614,4944.09662634609,0082,,L
EMDLBRF,51F33A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0818H,201102,188.307692307692,11.3,-550.527999511132,188.307692307692,10002.9046153846,-29244.0473340313,553.93,26497.3194527152,-77466.3854245257,1463.81264593564,27544.7167530615,0082,,L
EMDLBRF,51F33A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0818H,201103,235.384615384616,134.3,242.879998711439,235.384615384616,12503.6307692308,12901.7855315517,5759.59,33121.649315894,34176.3463598516,15220.2637109463,34430.8959413269,0082,,L
EMDLBRF,51F33A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0818H,201104,188.307692307692,55.9,186.208000742472,217.497692307692,10002.9046153846,9891.36899944012,2628.08,26497.3194527152,26201.8657860381,6944.95105614525,31814.4854075894,0082,,L
EMDLBRF,51F33A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HEX,LX851F33A,HEX,0818H,201105,0,13,121.44000005722,61.2,0,6450.89280303955,848.12,0,17088.173278636,2241.23766770338,8952.03294474498,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201101,50,3,0,55,2656,0,129.54,7035.64446252649,0,342.321755735387,8045.12764642115,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201102,27.9,36.5,-123.199998638034,79.9,1482.048,-6544.38392765236,1744,3925.88961008978,-17335.8277640191,4608.6856723986,11687.3763445282,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201103,111.6,153.2,38.719998550415,130,5928.192,2056.80632299805,8409.59,15703.5584403591,5448.40286780522,22223.140449396,19015.7562551773,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201104,139.5,43,70.4000024288893,141.3,7410.24,3739.6481290226,2003.48,19629.4480504489,9906.18774501333,5294.38622186763,20668.6642988965,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201105,0,28.5,56.3199947923422,28.5,0,2991.71812336922,1555.29,0,7924.94918980526,4110.00157077111,4168.83887132732,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201106,0,-2.5,28.1600036323071,0,0,1495.85939294815,-175.9,0,3962.47547240734,-464.832459733322,0,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201107,0,4,0,0,0,0,210.48,0,0,556.213394682602,0,0082,,L
EMDLBRF,51F33A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT (MCR & GHSC) FD3.0",BLP3,W,HBX,LX851F33A,HBX,0811H,201108,0,-4,0,0,0,0,-210.48,0,0,-556.213394682602,0,0082,,L
EMDLBRF,51F34A-819H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HJX,LX851F34A,HJX,0819H,201101,0,117.1,0,117.1,0,0,5092.8,0,0,13458.2077938025,17128.8081344712,0082,,L
EMDLBRF,51F34A-819H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HJX,LX851F34A,HJX,0819H,201102,0,11,715.22999843359,0,0,37077.5231187973,449.58,0,94036.2901125025,1188.05785814046,0,0082,,L
EMDLBRF,51F34A-819H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HJX,LX851F34A,HJX,0819H,201103,0,-11,0,0,0,0,-449.58,0,0,-1188.05785814046,0,0082,,L
EMDLBRF,51F34A-815H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0815H,201101,5,8.2,11.0640001296997,5,265.6,579.957766723634,468.56,703.564446252649,1500.84095407189,1238.21431115773,731.37524058374,0082,,L
EMDLBRF,51F34A-815H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0815H,201102,0,12.6,0,0,0,0,809.24,0,0,2138.49357427285,0,0082,,L
EMDLBRF,51F34A-815H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0815H,201103,0,16.2,0,0,0,0,640.44,0,0,1692.42353900858,0,0082,,L
EMDLBRF,51F34A-818H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0818H,201101,5,2.7,10.2880001068115,2.7,265.6,539.729925537109,132.35,703.564446252649,1398.8148038273,349.747447673139,394.94262991522,0082,,L
EMDLBRF,51F34A-818H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0818H,201102,0,13.4,0,0,0,0,656.87,0,0,1735.84137478697,0,0082,,L
EMDLBRF,51F34A-818H,"BLIP 3 POST FLIGHT TEST SUPPORT & DATA ANALYSIS FD3.0",BLP3,W,HEX,LX851F34A,HEX,0818H,201103,0,0.5,0,0,0,0,25.37,0,0,67.0426350394223,0,0082,,L
EMDLBRF,51F35A-815H,"BLIP 3 FLIGHT TEST SUPPORT (FTR PREP, REVIEW & RELEASE & PROGRAM SUPPORT) FD3.0",BLP3,W,HEX,LX851F35A,HEX,0815H,201101,0,0,1.05599999427795,0,0,54.7430397033691,0,0,138.839704763786,0,0,0082,,L
EMDLBRF,51F35A-815H,"BLIP 3 FLIGHT TEST SUPPORT (FTR PREP, REVIEW & RELEASE & PROGRAM SUPPORT) FD3.0",BLP3,W,HEX,LX851F35A,HEX,0815H,201108,0,0,0.04400000572205,0,0,2.28096029663086,0,0,5.78498848215502,0,0,0082,,L
EMDLBRF,51F35A-818H,"BLIP 3 FLIGHT TEST SUPPORT (FTR PREP, REVIEW & RELEASE & PROGRAM SUPPORT) FD3.0",BLP3,W,HEX,LX851F35A,HEX,0818H,201101,0,0,1.05599999427795,0,0,54.7430397033691,0,0,138.839704763786,0,0,0082,,L
EMDLBRF,51F35A-818H,"BLIP 3 FLIGHT TEST SUPPORT (FTR PREP, REVIEW & RELEASE & PROGRAM SUPPORT) FD3.0",BLP3,W,HEX,LX851F35A,HEX,0818H,201108,0,0,0.04400000572205,0,0,2.28096029663086,0,0,5.78498848215502,0,0,0082,,L
EMDLBRF,51F21A-814H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0814H,201101,50,23,0,89,2656,0,750.83,7035.64446252649,0,1984.13960057743,13018.4792823906,0082,,L
EMDLBRF,51F21A-814H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0814H,201102,0,19.5,20.0000010430813,66,0,1062.40005540848,630.44,0,2814.25793178558,1665.99758905216,9654.15317570537,0082,,L
EMDLBRF,51F21A-814H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0814H,201103,0,2,19.9999988079071,46.5,0,1062.39993667603,66.76,0,2814.25761726776,176.41964190902,6801.78973742879,0082,,L
EMDLBRF,51F21A-814H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0814H,201104,0,0,0,37.5,0,0,0,0,0,0,5485.31430437805,0082,,L
EMDLBRF,51F21A-815H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0815H,201101,0,1,0,25,0,0,52.52,0,0,138.789089171086,3656.8762029187,0082,,L
EMDLBRF,51F21A-815H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0815H,201102,0,15,0,24,0,0,787.8,0,0,2081.83633756629,3510.60115480195,0082,,L
EMDLBRF,51F21A-815H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0815H,201103,0,7.5,165.749999284744,9,0,8592.47996292114,405.68,0,21792.3116382464,1072.0479378318,1316.47543305073,0082,,L
EMDLBRF,51F21A-815H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0815H,201104,0,0,0,1.5,0,0,0,0,0,0,219.412572175122,0082,,L
EMDLBRF,51F21A-815H,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,0815H,201105,0,0,29.2500007152557,88.78,0,1516.32003707886,0,0,3845.7021644431,0,12986.2987718049,0082,,L
EMDLBRF,51F21A-3J48,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,03J48,201101,10,6,0,19.5,422.4,0,200.22,1491.25794886946,0,710.316174483473,3380.87059699098,0082,,L
EMDLBRF,51F21A-3J48,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,03J48,201102,0,0,5.99999994039536,13.5,0,255.699997347593,0,0,904.322254287595,0,2340.60272099376,0082,,L
EMDLBRF,51F21A-3J48,"BLIP 3-20737 BSCU TUNING REVISION",BLP3,W,HEX,LX851F21A,HEX,03J48,201103,0,20.5,5.99999994039536,13.5,0,253.4399974823,897.42,0,894.754760433083,3183.75757319428,2340.60272099376,0082,,L
EMDLBRF,51F41A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HBX,LX851F41A,HBX,0811H,201106,20,12,0,12,1062.4,0,680.1,2814.2577850106,0,1797.22885653572,1755.30057740098,0082,,L
EMDLBRF,51F41A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HBX,LX851F41A,HBX,0811H,201107,66,15,3.33000004291534,15,3505.92,176.889602279663,752.62,9287.05069053497,468.573927243006,1988.86984561963,2194.12572175122,0082,,L
EMDLBRF,51F41A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HBX,LX851F41A,HBX,0811H,201108,25,95,-0.83250001072884,50,1328,-44.2224005699157,4686.82,3517.82223126325,-117.143481810752,12385.367077472,7313.75240583741,0082,,L
EMDLBRF,51F41A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HBX,LX851F41A,HBX,0811H,201109,-94.35,2,14.1524999678135,0,-5011.872,751.780798290253,105.24,-13276.2611007875,1991.43916058907,278.106697341301,0,0082,,L
EMDLBRF,51F41A-811H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HBX,LX851F41A,HBX,0811H,201202,0,-124,0,0,0,0,-6224.8,0,0,-17539.5924226368,0,0082,,L
EMDLBRF,51F41A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0815H,201106,276.071428571429,115.1,35.604001645531,276.071428571429,14664.9142857143,1891.28456741061,6587.39,38846.808353807,5009.94194042328,17407.8038483382,40382.3614979451,0082,,L
EMDLBRF,51F41A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0815H,201107,128.928571428571,57,166.152002194098,289.928571428571,6848.68571428572,8825.99435655049,3201.69,18141.9117926576,23379.7282834919,8460.76997159511,42409.3157361343,0082,,L
EMDLBRF,51F41A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0815H,201108,25,76.9,162.195994470801,50,1328,8615.85122628893,4736.92,3517.82223126325,22823.0670068493,12517.7610867537,7313.7524058374,0082,,L
EMDLBRF,51F41A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0815H,201109,-34.4,1.5,31.6480016895704,0,-1827.328,1681.14184974997,72.23,-4840.52339021822,4453.28175674508,190.874636535178,0,0082,,L
EMDLBRF,51F41A-815H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0815H,201202,0,-250.5,0,0,0,0,-14599.14,0,0,-41135.9345394252,0,0082,,L
EMDLBRF,51F41A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0818H,201106,101.309523809524,63.2,21.8530002573416,101.309523809524,5381.56190476191,1160.83137366999,2489.26,14255.5558038334,3074.99880500311,6578.10601885031,14819.0554699229,0082,,L
EMDLBRF,51F41A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0818H,201107,83.6904761904762,40.7,100.859998728903,121.800476190476,4445.6380952381,5357.68313247931,1650.82,11776.3287075146,14192.3018309486,4362.44867070474,17816.3705154047,0082,,L
EMDLBRF,51F41A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0818H,201108,20,85.3,15.1290000620343,30,1062.4,803.652483295259,4071.88,2814.2577850106,2128.84531020028,10760.3297108523,4388.25144350244,0082,,L
EMDLBRF,51F41A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0818H,201109,-36.9,15.5,30.2580009517216,0,-1960.128,1607.30501055545,925.66,-5192.30561334455,4257.69073686202,2446.14448366542,0,0082,,L
EMDLBRF,51F41A-818H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HEX,LX851F41A,HEX,0818H,201202,0,-204.7,0,0,0,0,-9137.81,0,0,-25747.5682809881,0,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201106,164.25,23,0,23,8724.96,0,1034.54,23112.0920593995,0,2733.87022679085,3364.3261066852,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201107,273.75,121.5,43.5779979228973,121.5,14541.6,2314.86324966431,5887.48,38520.1534323325,6131.98599548447,15558.2251849388,17772.4183461849,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201108,100,197.9,113.302806347609,110,5312,6018.64507318497,8852.37,14071.288925053,15943.1652413653,23393.2286615661,16090.2552928423,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201109,-247.48,11,133.639195729494,0,-13146.1376,7098.91407715073,494.2,-34823.6258317211,18804.7573482142,1305.97044684598,0,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201110,0,-2,0,0,0,0,-146.52,0,0,-387.193018761378,0,0082,,L
EMDLBRF,51F41A-819H,"BLIP 3 DIRECT FLIGHT TEST SUPPORT- ESFT 3.1 AUW",BLP3,W,HJX,LX851F41A,HJX,0819H,201202,0,-351.4,0,0,0,0,-16122.23,0,0,-45427.5387392379,0,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201106,70.0952380952381,0,70.0952380952381,70.0952380952381,3723.45904761905,3723.45904761905,0,9863.30347508476,9863.30347508476,0,10253.1843251359,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201107,57.9047619047619,0,57.9047619047619,128.004761904762,3075.90095238095,3075.90095238095,0,8147.94634898306,8147.94634898306,0,18723.9027067919,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201108,70,45.5,70,70,3718.4,3718.4,2510.69,9849.90224753709,9849.90224753708,6634.73682960691,10239.2533681724,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201109,0,60.5,0,0,0,0,3200.6,0,0,8457.88954304987,0,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201112,0,-35.5,0,0,0,0,-1905.29,0,0,-5034.9098192456,0,0082,,L
EMDLBRF,51F42A-815H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HEX,LX851F42A,HEX,0815H,201202,0,-70.5,0,0,0,0,-3806.3,0,0,-10724.9952831067,0,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201106,60,3,60,3,3187.2,3187.2,107.25,8442.77335503179,8442.77335503179,283.41831328254,438.825144350245,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201107,100,0,100,4,5312,5312,0,14071.288925053,14071.288925053,0,585.100192466991,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201108,50,0,50,50,2656,2656,0,7035.64446252649,7035.64446252649,0,7313.7524058374,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201109,0,31.5,0,0,0,0,1182.44,0,0,3124.71002664622,0,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201111,0,-3,0,0,0,0,-125.76,0,0,-332.332746651863,0,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201112,0,-8,0,0,0,0,-259.2,0,0,-684.960622870251,0,0082,,L
EMDLBRF,51F42A-819H,"BLIP 3.1 ESFT AUW LOE, Eng Spt to Flt Test",BLP3,W,HJX,LX851F42A,HJX,0819H,201202,0,-23.5,0,0,0,0,-904.75,0,0,-2549.31021789948,0,0082,,L
EMDLBRF,5EFTSA-3A4A,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HEX,LX85EFTSA,HEX,03A4A,201103,21,0,21,0,693,693,0,2446.59507236395,2446.59507236395,0,0,0008,,L
EMDLBRF,5EFTSA-3J47000Z,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HDX,LX85EFTSA,HDX,03J47,201103,2,0,0,0,84.48,0,0,298.251589773891,0,0,0,0008,,L
EMDLBRF,5EFTSA-3J47000Z,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HDX,LX85EFTSA,HDX,03J47,201105,0,0,2,0,0,84.48,0,0,298.251589773891,0,0,0008,,L
EMDLBRF,5EFTSA-811H,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HBD,LX85EFTSA,HBX,0811H,201103,810.7,0,810.7,0,43064.384,43064.384,0,114075.939315404,114075.939315404,0,0,BLP2,,L
EMDLBRF,5EFTSA-811H-OLD,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HBD,LX85EFTSA,HBX,0819H,201103,188,0,0,0,9986.56,0,0,26454.0231790996,0,0,0,BLP2,,L
EMDLBRF,5EFTSA-811H-OLD,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HBD,LX85EFTSA,HBX,0819H,201104,0,0,188.000000000009,0,0,9986.55999999934,0,0,26454.0231790983,0,0,BLP2,,L
EMDLBRF,5EFTSA-815H,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HEX,LX85EFTSA,HEX,0815H,201103,2389.4,0,2389.4,0,126924.928,126924.928,0,336219.377575216,336219.377575216,0,0,BLP2,,L
EMDLBRF,5EFTSA-816H,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HHX,LX85EFTSA,HHX,0816H,201103,59.4,0,59.4,0,3155.328,3155.328,0,8358.34562148147,8358.34562148147,0,0,BLP2,,L
EMDLBRF,5EFTSA-818H,"ENGINEERING FLT TEST SUPT (NRE)",SP2B,W,HEX,LX85EFTSA,HEX,0818H,201103,3373.6,0,3373.6,0,179205.632,179205.632,0,474709.003175587,474709.003175587,0,0,BLP2,,L
